feature1,feature2,label
3.2498281267778424,-3.780766668939089,1
4.470501135260658,-11.346740595647905,0
2.5943269067576438,-8.276675021509174,0
-10.410297966972394,7.295827698796347,2
4.598370040342571,-9.31709377434637,0
2.771001943796162,-1.2711480199143783,1
-1.3729813726963003,7.7372264039996415,3
-7.075308015914407,8.270517488279983,2
-2.510376362147419,7.363106187283183,3
3.2751092733183675,-3.520490560776212,1
3.205175257436784,-3.278220316802957,1
-0.6414946930471264,5.9043723412266935,3
2.686020138375136,-10.102296140672532,0
4.508168615312347,-8.369680737412382,0
-9.819847807421814,9.437652581885178,2
4.063417835246851,-8.40091000243277,0
3.3151899083105207,-7.513850103542554,0
3.1768614040682577,-11.791362051008544,0
3.5261197069273944,-2.511077885440212,1
1.1355336740122253,-3.5126419370946826,1
-0.5450647435141047,6.631687394571095,3
3.5464024156271092,-2.410722093465784,1
-9.952630622043703,9.726787112481698,2
-10.36473184337609,11.017380931038481,2
-10.148313630532318,10.485384571376908,2
0.36774494661977286,7.5526436826181715,3
2.7517672938707,-10.297038853376616,0
-9.261192883745345,9.714370022290385,2
-7.543446114354971,8.992209773479177,2
3.88687031874751,-9.038707430951554,0
4.111560918672487,-11.441940744965308,0
1.6601961724882437,-10.138001618511627,0
3.28963343686613,-2.258809127164836,1
3.223059298524481,-3.613987345058315,1
-9.130428695381145,10.17462470938284,2
-3.4320104706145944,9.315123457528067,3
-1.2658752896964378,6.5582267569865005,3
-8.953105750049584,9.643117053900488,2
-8.190336051936601,10.27473880541944,2
-7.2518321000552,8.812502286273594,2
3.02098822579491,-3.3969128415051744,1
4.169301068972392,-8.995687329478464,0
-2.4560305920575685,8.089311606034041,3
3.422048686591563,-6.538910396624239,0
2.4995492554928864,-3.367433512123779,1
-9.115696538435195,8.85330646994081,2
-1.8431311605150271,6.631445639909295,3
3.100271618397866,-9.002928730613828,0
-9.363293950616308,9.19323922133812,2
3.470520073715655,-1.088359726597943,1
3.806298047782124,-10.045809268861747,0
-1.9880556524613775,5.873448388120111,3
5.332330140601764,-10.769229630263395,0
3.9348903430221243,-9.905686537177395,0
-7.714657362385285,10.057514185817814,2
-1.6818773812805112,6.572329841008397,3
-8.907478465754725,9.073431764801338,2
4.12962924651849,-8.868898600811962,0
2.1074831125503652,-7.718480186400188,0
4.649331693338837,-9.280012867904578,0
-7.757692144075135,10.071827502164888,2
3.679907019661474,-1.926583635173154,1
5.044165934308458,-10.424511377752665,0
-4.092772570507015,9.445142070617342,3
-7.982912132389311,7.939330974320507,2
-2.1805334567404504,7.779744751555917,3
3.885967354351261,-0.408065713991808,1
4.16616425057131,-8.506404952698576,0
3.3814435809357772,0.10233804190298779,1
1.6329331832232576,-2.3811334319745656,1
4.515412368591316,-8.872440769378356,0
-11.577828163624988,8.26446839310451,2
3.4729983574479837,-4.716948907496658,1
-1.7314002834036821,7.898260996169418,3
-9.028568069072145,10.668119960950191,2
-9.412278792614865,8.621729354636722,2
4.235758732289916,-10.771819052575108,0
-1.916036357998616,6.50689599272382,3
-3.508569491448375,6.868324734172101,3
3.7947112330979573,-8.98923414727456,0
4.812335893421974,-9.94559386695042,0
4.017049696096065,-9.828791528126418,0
4.956568515313622,-8.583262077432757,0
4.033630768670214,-2.7023074224967667,1
3.3846568177414795,-1.2801686699769428,1
4.501197638570108,-1.982979212921927,1
2.7825979918236445,-8.934277965705911,0
2.686939328007009,-1.6027591053078227,1
1.7807570737747516,-1.0106201783357573,1
-8.548851924938228,10.170972490368678,2
4.25726595003387,-7.774699359702405,0
-2.0139384887441114,8.126035777483237,3
2.3080055575625735,-1.2290334249176689,1
-9.705434819177567,9.494604243084794,2
3.329930170762332,-2.796834429367773,1
3.7097127256989997,-11.119718680433087,0
5.322199717805311,-2.9398747516513417,1
2.7140105228643265,-2.2035011286724884,1
2.7024198970977187,-1.4162936001906872,1
1.9051678910694263,-0.31497265257510687,1
3.681925124842062,-9.354559605668433,0
2.7649988517527118,-2.717484046855308,1
-9.002334688457667,9.781439449855245,2
-0.9481995434578092,8.142374265115555,3
-9.267382406680827,8.758849034627596,2
-2.2238644218648806,6.830889442576494,3
4.16632870001494,-1.6198871512523567,1
-8.778865108528915,9.851550116864827,2
3.9460360138599335,-2.5446239252901615,1
-8.17176520936678,7.836404202888028,2
-1.9838515986866871,7.268269284090694,3
4.441291805807263,-8.401978190162243,0
-2.385412120698142,9.893492533955904,3
4.964519120652305,-8.629793969266673,0
4.159888759468274,-1.4046913686299058,1
4.306343713955403,-9.895931853901654,0
3.0761157637382928,-2.05899278906801,1
-8.246198904142377,10.74193764346292,2
1.6190523482820134,-10.643849800977927,0
-8.535018124993705,9.732078763606038,2
-8.952652413946279,11.655457916455447,2
3.9280375533343452,-1.1479740826869786,1
-7.667807559850493,10.654570254883353,2
3.974428678484521,-8.945560275637343,0
-2.682602687685743,7.9928449697166,3
2.0662776492501087,-2.7405410709651874,1
4.892672750205956,-8.850902744208266,0
-1.9542767398335603,5.982567926927338,3
4.41858529203882,-8.681437512685084,0
-3.308186756525883,7.241259421662702,3
1.1555300140390528,-8.788115841679375,0
6.329881437115125,-2.188693878022061,1
-9.458344706920348,9.474572794507433,2
2.0178596311069965,-10.159505437676247,0
3.220802625575146,0.07853632066320371,1
-3.0310257385741695,6.914648530992954,3
2.255341539995992,-1.4553525446785587,1
-0.9285283350739482,8.169728038150287,3
3.9743792131617433,-0.9753102891248093,1
4.772237740455932,-10.30018499824773,0
2.596030165415081,-2.2691831552193813,1
-1.8302602594451194,7.449761348940154,3
-9.09032156766001,8.563353884687013,2
3.5568598001271248,-9.745767707447,0
-8.075302738596339,9.8025673282165,2
4.7817707979905455,-10.378417728187996,0
-3.3844941162862376,7.048044947825828,3
4.479812595731534,-2.0783693619205996,1
-8.869692663342793,8.597299756251829,2
-7.529607381223133,9.339699397482123,2
-8.24109565320449,8.5283097733162,2
-8.267620044641724,8.832618008046893,2
4.41431114691001,-10.011531029672081,0
-10.179356693046635,9.860608529672596,2
3.5254617829463264,-9.683592272386953,0
3.8640849298448248,-2.7864101877480363,1
-9.05196382955192,9.560345922392154,2
2.4096133216609044,-10.043697444166582,0
-1.4537712308754225,6.54292284270542,3
3.808779966554331,-1.577934539238674,1
-8.779431022417816,7.38029883170743,2
3.6650042955608497,-2.6020414563792693,1
-0.6097250702827166,7.178841917851484,3
2.2591380594619173,-1.6203697392972307,1
2.43311666459625,-10.09759600188389,0
-9.55965039888383,8.59138574949873,2
-1.4430575725897892,8.965778606216835,3
-2.3265457867844805,9.067155690886816,3
-9.25847598012111,9.94269470930205,2
-2.540774416951713,8.67022645353924,3
3.6632086738968375,-9.524402112621841,0
-9.345100721839495,9.231537909235861,2
-2.316148346447967,5.930325174427767,3
-3.4558791195421357,5.606625732447696,3
3.3879467045302327,-2.588682921073872,1
-2.703313816521555,7.134127397044007,3
4.972249895585563,-2.5569078976114104,1
3.7520713593714405,-8.633514162232487,0
5.153372849590011,-10.153959753723274,0
3.504640953555819,-1.8161617576660587,1
2.9985377769545463,-9.647412707526271,0
-2.673432832415428,7.85167769019687,3
-3.501891746912681,7.501844952404522,3
5.298080339186292,-7.966361967325081,0
2.9184262963711087,-8.674942925552793,0
-3.01174689745497,7.228364639455181,3
-9.087539198411626,8.895248543376054,2
-0.71122011743455,7.606873918049776,3
5.511707913568847,-0.7396057796834505,1
4.0577592829393465,-9.488730877872388,0
-1.3695021867615949,7.530277624850235,3
-1.507836910899219,7.6400067479638905,3
2.3141326122337764,-0.6323562426897165,1
-7.675761380218416,11.05916171434646,2
-4.264639419479524,8.584564924307376,3
2.568901326760723,-9.385583522321832,0
3.9376515666702314,-2.5447050024714475,1
-2.47813873257377,7.95465125416035,3
-10.41869532164847,9.85395268546731,2
2.3530830217214174,-1.8779678039532983,1
-7.744449493328801,8.596120918090978,2
-7.984163550898467,9.396437063278162,2
5.336643053128748,-9.305212755503595,0
4.640476980516779,-7.742006234692882,0
2.928155048636291,-9.730184111510313,0
3.0939784341298773,-3.182020776963692,1
-9.150083404856732,9.9294433982385,2
4.2821988843111605,-9.55828567676503,0
3.2635300270412904,-3.7261589897307283,1
-9.758816235158003,8.673497181844546,2
3.8588854395603365,-2.6448602878398653,1
-9.89413996657134,10.571371475827272,2
3.2519640922855406,-1.408908903293388,1
3.0018983902322063,-9.170132462279252,0
-1.6164176782015878,7.866475449537207,3
-8.032851753754604,10.0457208314349,2
2.8644806873623327,-9.981194660090956,0
-8.902299389936848,10.05787694833481,2
-8.795911339042416,10.385659435465634,2
2.8017520590159806,-8.848247123234408,0
-2.335318265004114,9.0048210515079,3
-4.164748058842468,6.917081270464094,3
-8.119806444579051,9.129594053806803,2
4.937939862127263,-2.7489850300947514,1
3.120842854727655,-0.5482985519302281,1
-1.8149348911349292,7.109560553995754,3
-3.0670283638981033,7.809340493908668,3
2.303665062494409,-1.2099833953050054,1
-1.5537581077816245,5.1041898568514785,3
-3.0144686956246405,7.083751141436991,3
3.947883517387751,-9.664620664820843,0
-9.552760710446218,9.499880228667594,2
3.4990643734742357,-1.0741196576024836,1
-2.918786376359107,7.111697813089571,3
3.517678403103869,-8.28928460751293,0
-8.142371931806004,9.785184754682502,2
1.2498858546196832,-1.362132988391133,1
-2.107233697651349,7.6947145113394475,3
2.969962432763083,-1.923195918360513,1
-8.573707725095677,10.074843847133037,2
-1.9991817630242275,5.581026172502671,3
-3.253734315922843,7.645122000294621,3
-8.783461347180657,10.322386254083874,2
4.103085029078379,-1.6621801997287056,1
3.240980717227748,-9.903606429051564,0
4.48968251499741,-8.99475661930424,0
-2.6681480265222324,7.879915635042141,3
-9.535791357807764,9.305772491325056,2
-9.457387302822777,10.785372058929015,2
-9.885934651263655,9.038918775991482,2
-8.941041972072162,9.632037496771996,2
-3.577186939110432,7.578913819150346,3
-0.17746087094095797,8.368129264500093,3
-10.046759271075638,8.852079467728545,2
-2.1133019813892733,7.950048367215292,3
-2.0904305889172203,7.816453675701683,3
4.453564470945774,-9.52833431292526,0
3.4460043328053347,-3.6765784097984677,1
-0.6327794304340624,7.96386985934622,3
-3.2006746082725765,7.23554123951643,3
4.248990453356095,-2.624013546701638,1
-3.719409780564681,7.100325130769127,3
-9.253671020988657,8.770021297017763,2
2.8005775914120266,-2.994216710143596,1
2.3263199139859294,-1.343840720833937,1
2.93085122398724,-2.5451655373675623,1
2.680426110537575,-2.608796928015351,1
-2.412268495900885,8.202130018229335,3
-2.192124865359528,7.7935932822613765,3
-8.274813516278202,10.000518489296672,2
1.8885119469961151,-8.693866107953616,0
3.869014694182626,-3.8838560964607316,1
-9.423017479884129,8.905861337089483,2
2.8849006143028815,-7.578179780098202,0
-9.525463300231138,8.57416118616668,2
-7.714074725408981,9.530822056354967,2
-11.578626590574293,10.705419393862371,2
2.202944738157192,-9.317671225932564,0
-10.576627094302475,8.992798921148408,2
4.578274359586787,-3.2319160878363,1
-1.791583163641315,6.469971274751865,3
-2.280668623215736,7.357277764224985,3
-2.541691707540868,7.442443174647205,3
0.10088794633463216,7.562041129273772,3
1.5457887688840708,-1.3426528256052772,1
-11.492301030021538,9.247803256353388,2
-8.402611685646525,10.636514390153888,2
2.626366654349376,-8.999739408772747,0
0.27528266733132467,-1.7370404038282947,1
1.8440675866872258,-3.724894171519617,1
-1.388613732638982,6.250281939900148,3
-1.8539304774821734,7.615665386910536,3
-3.6234859526560763,7.076878039198257,3
3.6775510737878574,-8.483061397787745,0
-1.6819247090949332,7.8403850126120425,3
2.908239745944344,-9.175822750298916,0
5.216117489301805,-9.959381844884577,0
-2.9697124486989157,7.679441956523169,3
-2.212584576772645,8.091579925642787,3
-0.9698248882642739,7.026700921526513,3
4.9921702484229105,-8.005916189645859,0
2.5336690524086247,-8.628359162071774,0
5.1183813213508715,-9.13787405653317,0
3.7288496054127527,-8.665560556178526,0
2.616083441793027,-7.48724514310005,0
2.5905966680658294,-1.1321714216594032,1
3.655915481014726,-2.772340447596298,1
-1.738163517106123,7.237790212655035,3
2.2603473945550556,-9.2985288348629,0
3.205327660255932,-7.847673023780266,0
4.423573452444905,-8.231389490332191,0
3.3617687453839644,-11.109925767922833,0
2.8720634065364985,-2.23671943810752,1
-10.437306449748961,10.07068963073369,2
-10.017300697256577,10.325892953639993,2
-9.896627499597171,10.954282039694787,2
-1.2803792596952959,8.165272467405583,3
2.5370339545122382,-9.31102756883013,0
3.3990962568678023,-0.9617387933921464,1
3.923419046801429,-9.413513709914541,0
2.4473245742824035,-8.783328312174085,0
2.0537059146404424,-8.251829976199463,0
-2.2541123916353834,8.173156066569879,3
-2.234988144713351,7.341390228727166,3
3.440737944027673,-2.986065213735547,1
2.7207267704300193,-2.131581019730179,1
-0.9991133436031505,7.935043308504348,3
-2.7621768936306665,9.804223354836937,3
-10.273151157625469,9.496649887773492,2
4.2077681124802755,-9.142032982970441,0
3.1658189693353664,-2.898250588639237,1
-7.8278300369813705,8.586905240639094,2
1.8818307414161655,-1.5669493230553078,1
3.0961219109443285,-3.132263868107621,1
2.928377348322834,-11.474139144646223,0
-9.028494121336442,7.525380840041942,2
4.782926728930837,-1.387906026674746,1
-2.186203708130267,6.826106908860657,3
-9.069332505441684,9.793012215420031,2
-2.9912921670816033,7.854191891413397,3
-10.142299961022829,9.14300522949562,2
-6.627479291176502,9.395457436176912,2
2.691888747369043,-7.9536989446324435,0
-7.775457588930362,9.181911857421115,2
-3.9886019465582763,8.350085683625386,3
-9.339559271602434,9.19958880662911,2
-9.456064764458075,8.58916868972473,2
-3.053929756726477,7.568319592424168,3
3.4381793244005756,-9.523782338826532,0
2.7430062190909634,-1.5065180135362481,1
4.4927317853925,-9.669801018130954,0
-8.925975070470791,9.598644973198613,2
3.7988214617644185,-0.339036798093014,1
-2.404298701401445,8.075056004010655,3
-10.59617636898497,10.171016020976753,2
3.214660144073361,-1.7200023617446316,1
-7.207080280202897,8.0690960797813,2
1.7897805954513135,-3.3181346201431348,1
-10.331389229333364,8.799650106873564,2
2.010255055975535,-9.234368425981218,0
3.4049610824818197,-8.902319143900325,0
-9.929001998751803,8.303192649467643,2
-9.097429213981234,7.830269708644173,2
-9.536419358406285,9.627941880727592,2
2.5465762512295007,-8.261848314064364,0
-9.457789716935274,9.380925285881066,2
2.762285763559549,-0.1765258292805627,1
-2.023167578359286,7.813141159161006,3
5.063537126784287,-1.9272990824004501,1
-7.9573827853779555,9.65886850138037,2
4.091997369110873,-7.067410453545947,0
3.461826214961484,-8.71494612492626,0
-8.990757499359487,9.931238972170926,2
5.150667209267098,-0.5937607617299059,1
-2.294058781859441,7.279622128565524,3
2.754723507898892,-10.422377557741964,0
-3.0473518823855126,5.806826344164175,3
-9.172112074845357,9.579281271865883,2
-2.8774344144942523,9.060929705374393,3
3.9910480057299997,-1.9004614658082506,1
4.164529964856294,-2.1483249062757683,1
-1.9196599269857355,6.2370770005424125,3
4.591050693810487,-2.5919677469112137,1
3.837670165627363,-1.8937440621042583,1
3.605197500985031,-11.263504131246624,0
-2.009286289820169,8.207724269765821,3
2.477210988585512,-1.3523483596047576,1
0.09140290575850196,7.7076070215824295,3
-3.2583461073131588,6.596927792398951,3
3.301261424813954,-8.04530422717543,0
-2.782862976078717,7.474515219090599,3
2.765026688816127,-2.689324258278854,1
4.62948068495248,-2.4155441320495403,1
3.36239414128744,-2.1623128858533716,1
-10.790056269058061,8.178864493745635,2
2.912818864693616,-2.73413451614358,1
3.3300928252299986,-8.584736113580616,0
-3.3888341781237754,7.272775235207398,3
4.2626853160992875,-9.606086536310425,0
-0.6468933885698811,8.662135082478425,3
3.2511159375275738,-2.8468911042519633,1
-10.12900008431566,9.23605983154038,2
3.167077765393188,-9.44720102384704,0
4.861575730394776,-9.780622688181907,0
-3.3061105533971453,6.047918004549938,3
4.25325262604542,-9.0783314165556,0
1.9034003909597403,-1.902386064577477,1
-10.847398038853107,10.069709847902324,2
-4.1403846208763895,4.896498103178301,3
-7.503111068671135,9.209874269566752,2
-9.177035180009385,10.302733265627348,2
-2.9716197019812176,7.605002625278565,3
-8.930064885281267,9.074386503368569,2
3.7931038942771806,-8.681913598147522,0
-8.751826527012671,9.168372891803282,2
3.385186879624495,-2.7879685092714026,1
3.1112041728322986,-2.9637677684909023,1
2.9959472580732176,-7.7772648029556875,0
3.4101648240236915,-3.7779439584869805,1
2.072235857302326,-10.47024338458806,0
-4.578155765884937,8.298196791729053,3
3.9906873591406757,-9.534941486893661,0
4.337465185781387,-8.997838834958449,0
2.7398587367244502,-1.5376758650712787,1
-7.324937415759319,9.301248925065853,2
2.9930853573855916,-1.3173508338028848,1
-3.636140293814197,4.519067145898575,3
-4.368082533518006,7.0279086332871685,3
-8.175249484463263,9.788012284412172,2
-0.9865647470793357,5.06105850961378,3
-9.067724884311588,7.789151168928825,2
2.6604941168666163,-9.35083268574119,0
3.7503378068297213,-3.429757696001671,1
-9.140632367796373,8.981632665484476,2
2.711452133953785,-0.9825199581627213,1
5.166349976210617,-10.985939826110965,0
-1.5192905715223828,6.310735866177686,3
4.469457681336151,-9.638925793079174,0
-9.903431216367187,9.265265071398973,2
-2.0894281513439985,6.910130427087569,3
-2.076424220484619,8.852270106776054,3
-3.117977042965458,8.22125727340483,3
-9.341140983035528,9.26811345165526,2
-1.1654363444184805,6.741411773887964,3
-9.166258525377051,8.567198551429282,2
-9.716666304630664,10.251848337112435,2
-8.105507992568594,8.296227899488702,2
2.9625558523461737,-3.005184157828758,1
-1.955028543018786,6.969886115789463,3
2.789884903929929,-9.438846389959334,0
-2.3640281016428197,7.716545916803912,3
3.2837094594775977,-3.0255291059865472,1
3.90575600744305,-0.5083185660997314,1
3.7729452027318704,-1.6727522161870976,1
-2.6929981654555055,7.694936661122256,3
-8.753210327367723,9.639473240031295,2
2.8322277048954585,-1.7198201374237079,1
-9.112742150988275,9.434025074457566,2
2.215145961779041,-2.2329528786840203,1
-8.376172815823484,8.816992549983961,2
1.4046607509550326,-10.343431938428083,0
-2.3436039669505826,6.99109339037884,3
3.9873371242445588,0.03668639590791267,1
-8.39774760141373,9.074088596561886,2
2.142866355492221,-2.2237296418424544,1
3.281776907077799,-3.616877651744711,1
-9.690957588010722,10.255858321662442,2
3.1947707867533945,-3.234808558103645,1
3.485240200160407,-8.699286457430665,0
4.089326675575453,-3.213419814784645,1
-1.54174061523228,6.193680853574261,3
-2.4932318144304793,6.6818609287187325,3
-7.563384622725852,9.569233050267073,2
2.8430156069659516,-2.7308178268431575,1
2.9671038351227117,-1.205810268092832,1
-9.446724666103552,10.713423720214488,2
-11.628556453892234,9.892905905927053,2
-1.511921264869235,7.978212250458405,3
3.6343481023343016,-7.6965923321586285,0
-1.8547596418928154,8.27645965536797,3
4.122313453920079,-8.334271265011635,0
-1.3642975973412228,6.834724345104233,3
3.130387862258116,-9.174431256630196,0
2.6303190709901325,-2.0228027354379656,1
-2.3395017827054794,7.890135133772417,3
-2.0828854382251825,6.966556108032412,3
-7.490348522398271,9.748629203674383,2
-8.910680099709868,9.88077778127555,2
-1.841022432727705,6.153951281418831,3
4.624533461517267,-8.32238366803766,0
3.754026299282079,-10.443616777673997,0
4.135001085317669,-9.140655280172309,0
-1.8528378708473046,8.646776604071576,3
